case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1.0,1,1,100,car,997.83,1009.327,-0.268,-4.921,-1.625,4.67,1.76
1.0,1,2,200,car,997.807,1008.835,-0.246,-4.739,-1.623,4.67,1.76
1.0,1,3,300,car,997.787,1008.361,-0.225,-4.554,-1.62,4.67,1.76
1.0,1,4,400,car,997.769,1007.905,-0.203,-4.365,-1.617,4.67,1.76
1.0,1,5,500,car,997.753,1007.468,-0.182,-4.174,-1.614,4.67,1.76
1.0,1,6,600,car,997.739,1007.051,-0.162,-3.98,-1.612,4.67,1.76
1.0,1,7,700,car,997.728,1006.652,-0.143,-3.784,-1.609,4.67,1.76
1.0,1,8,800,car,997.718,1006.274,-0.125,-3.587,-1.606,4.67,1.76
1.0,1,9,900,car,997.71,1005.915,-0.108,-3.389,-1.603,4.67,1.76
1.0,1,10,1000,car,997.703,1005.576,-0.093,-3.192,-1.6,4.67,1.76
1.0,1,11,1100,car,997.698,1005.257,-0.079,-2.997,-1.597,4.67,1.76
1.0,1,12,1200,car,997.694,1004.957,-0.067,-2.805,-1.595,4.67,1.76
1.0,1,13,1300,car,997.691,1004.676,-0.056,-2.618,-1.592,4.67,1.76
1.0,1,14,1400,car,997.689,1004.414,-0.047,-2.441,-1.59,4.67,1.76
1.0,1,15,1500,car,997.687,1004.17,-0.04,-2.274,-1.588,4.67,1.76
1.0,1,16,1600,car,997.686,1003.943,-0.033,-2.122,-1.586,4.67,1.76
1.0,1,17,1700,car,997.685,1003.731,-0.028,-1.988,-1.585,4.67,1.76
1.0,1,18,1800,car,997.684,1003.532,-0.024,-1.875,-1.583,4.67,1.76
1.0,1,19,1900,car,997.683,1003.344,-0.02,-1.787,-1.582,4.67,1.76
1.0,1,20,2000,car,997.683,1003.166,-0.018,-1.725,-1.581,4.67,1.76
1.0,1,21,2100,car,997.683,1002.993,-0.016,-1.694,-1.58,4.67,1.76
1.0,1,22,2200,car,997.682,1002.824,-0.014,-1.693,-1.579,4.67,1.76
1.0,1,23,2300,car,997.682,1002.654,-0.013,-1.723,-1.578,4.67,1.76
1.0,1,24,2400,car,997.682,1002.482,-0.012,-1.785,-1.578,4.67,1.76
1.0,1,25,2500,car,997.682,1002.304,-0.011,-1.876,-1.577,4.67,1.76
1.0,1,26,2600,car,997.682,1002.116,-0.011,-1.996,-1.576,4.67,1.76
1.0,1,27,2700,car,997.681,1001.916,-0.01,-2.141,-1.576,4.67,1.76
1.0,1,28,2800,car,997.681,1001.702,-0.01,-2.308,-1.575,4.67,1.76
1.0,1,29,2900,car,997.68,1001.472,-0.01,-2.493,-1.575,4.67,1.76
1.0,1,30,3000,car,997.679,1001.222,-0.011,-2.691,-1.575,4.67,1.76
1.0,1,31,3100,car,997.678,1000.953,-0.013,-2.898,-1.575,4.67,1.76
1.0,1,32,3200,car,997.676,1000.663,-0.016,-3.108,-1.576,4.67,1.76
1.0,1,33,3300,car,997.672,1000.353,-0.021,-3.317,-1.577,4.67,1.76
1.0,1,34,3400,car,997.667,1000.021,-0.028,-3.521,-1.579,4.67,1.76
1.0,1,35,3500,car,997.661,999.669,-0.04,-3.716,-1.582,4.67,1.76
1.0,1,36,3600,car,997.652,999.297,-0.057,-3.899,-1.585,4.67,1.76
1.0,1,37,3700,car,997.639,998.907,-0.079,-4.066,-1.59,4.67,1.76
1.0,1,38,3800,car,997.622,998.501,-0.11,-4.217,-1.597,4.67,1.76
1.0,1,39,3900,car,997.599,998.079,-0.15,-4.349,-1.605,4.67,1.76
1.0,1,40,4000,car,997.569,997.645,-0.2,-4.462,-1.616,4.67,1.76
1.0,2,40,4000,car,1052.281,985.66,-7.181,0.2,3.114,4.83,1.91
